time_hr,year,month,day,hour,interval_count.x,total_electricity_mwh_base,all_heating_electricity_mwh_base,all_cooling_electricity_mwh_base,heating_load_kbtu_base,cooling_load_kbtu_base,gas_total_mwh_base,gas_heating_mwh_base,interval_count.y,total_electricity_mwh_upg,all_heating_electricity_mwh_upg,all_cooling_electricity_mwh_upg,heating_load_kbtu_upg,cooling_load_kbtu_upg,gas_total_mwh_upg,gas_heating_mwh_upg,total_electricity_savings,heating_electricity_savings,cooling_electricity_savings,gas_total_savings,gas_heating_savings,cooling_load_ratio,heating_load_ratio,nonthermal_mwh,nonthermal_gas,cooling_mwh_scaled,heating_mwh_scaled,cooling_mwh_savings_scaled,heating_mwh_savings_scaled,total_mwh_scaled,total_mwh_savings_scaled,gas_heating_mwh_scaled,gas_total_mwh_scaled
2018-01-01 12:00:00,2018,1,1,12,396,0.01089907,0.00920719,4.7520000000000006e-5,3200.303,0,1.0121795550538039e-4,0,396,0.00398927,0.00228749,0,3109.22,0,1.0194770247010923e-4,0,0.006909800000000001,0.006919700000000001,4.7520000000000006e-5,-7.297469647288393e-7,0,0,0.9715392573765671,0.0016443599999999992,1.0121795550538039e-4,0,0.008945146535124956,0,0.006657656535124956,0.010589506535124955,0.006657656535124956,0,1.0121795550538039e-4
2018-01-01 13:00:00,2018,1,1,13,396,0.01011516,0.00856893,4.7520000000000006e-5,2983.672,0,6.395396893298234e-5,0,396,0.00369235,0.002142,0,2900.566,0,6.395689964368406e-5,0,0.006422809999999999,0.006426930000000001,4.7520000000000006e-5,-2.9307107017221374e-9,0,0,0.9721464021514429,0.0014987099999999986,6.395396893298234e-5,0,0.008330254469787563,0,0.006188254469787564,0.009828964469787562,0.006188254469787564,0,6.395396893298234e-5
2018-01-01 14:00:00,2018,1,1,14,396,0.00972569,0.00812828,4.7520000000000006e-5,2831.052,0,6.187609504546128e-5,0,396,0.00363445,0.00203478,0,2754.578,0,6.187609504546128e-5,0,0.00609124,0.0060935,4.7520000000000006e-5,0,0,0,0.972987426582062,0.00154989,6.187609504546128e-5,0,0.007908714239738443,0,0.0058739342397384434,0.009458604239738443,0.0058739342397384434,0,6.187609504546128e-5
2018-01-01 15:00:00,2018,1,1,15,396,0.00961108,0.00801458,4.7520000000000006e-5,2791.039,0,4.098598916358528e-5,0,396,0.003486,0.00190325,0,2707.074,0,4.098598916358528e-5,0,0.00612508,0.00611133,4.7520000000000006e-5,0,0,0,0.9699162211635165,0.0015489799999999984,4.098598916358528e-5,0,0.007773471147812697,0,0.005870221147812696,0.009322451147812695,0.005870221147812696,0,4.098598916358528e-5
2018-01-01 16:00:00,2018,1,1,16,396,0.00999854,0.00831196,4.7520000000000006e-5,2894.248,0,6.627509180874633e-5,0,396,0.00374172,0.00205485,0,2811.966,0,6.628974536225495e-5,0,0.00625682,0.00625711,4.7520000000000006e-5,-1.465355350862424e-8,0,0,0.9715705081250812,0.0016390599999999995,6.627509180874633e-5,0,0.00807565520071535,0,0.0060208052007153495,0.00971471520071535,0.0060208052007153495,0,6.627509180874633e-5
2018-01-01 17:00:00,2018,1,1,17,396,0.01094985,0.00888378,4.7520000000000006e-5,3097.647,0,8.171700649612073e-5,0,396,0.00427262,0.00219972,0,3015.418,0,8.172286791752417e-5,0,0.00667723,0.00668406,4.7520000000000006e-5,-5.861421403444275e-9,0,0,0.9734543671373789,0.002018549999999999,8.171700649612073e-5,0,0.008647954437687705,0,0.006448234437687704,0.010666504437687704,0.006448234437687704,0,8.171700649612073e-5
2018-01-01 18:00:00,2018,1,1,18,396,0.01174895,0.00959089,4.7520000000000006e-5,3340.195,0,7.245009925727506e-5,0,396,0.00454052,0.00236538,0,3253.157,0,7.205738402324428e-5,0,0.007208429999999999,0.007225509999999999,4.7520000000000006e-5,3.9271523403077997e-7,0,0,0.9739422398991676,0.0021105399999999993,7.245009925727506e-5,0,0.009340972889226527,0,0.006975592889226527,0.011451512889226526,0.006975592889226527,0,7.245009925727506e-5
2018-01-01 19:00:00,2018,1,1,19,396,0.01247144,0.01014829,4.7520000000000006e-5,3535.654,0,6.983297460063711e-5,0,396,0.00483164,0.00249375,0,3443.613,0,7.138332056184816e-5,0,0.0076398,0.007654540000000001,4.7520000000000006e-5,-1.5503459612110514e-6,0,0,0.9739677581573309,0.002275629999999999,6.983297460063711e-5,0,0.009884107260430462,0,0.007390357260430462,0.01215973726043046,0.007390357260430462,0,6.983297460063711e-5
2018-01-01 20:00:00,2018,1,1,20,396,0.01276197,0.01063847,4.7520000000000006e-5,3703.685,0,6.179403514581306e-5,0,396,0.00475042,0.00260532,0,3606.216,0,6.024661989530372e-5,0,0.00801155,0.008033150000000001,4.7520000000000006e-5,1.547415250509336e-6,0,0,0.9736832371003473,0.002075979999999998,6.179403514581306e-5,0,0.010358499907394932,0,0.007753179907394932,0.01243447990739493,0.007753179907394932,0,6.179403514581306e-5
2018-01-01 21:00:00,2018,1,1,21,396,0.01309362,0.01111707,4.7520000000000006e-5,3874.345,0,5.3503054570640886e-5,0,396,0.00471172,0.0027119,0,3772.96,0,5.3503054570640886e-5,0,0.008381900000000001,0.00840517,4.7520000000000006e-5,0,0,0,0.9738317057463908,0.00192903,5.3503054570640886e-5,0,0.010826155241002028,0,0.008114255241002028,0.012755185241002028,0.008114255241002028,0,5.3503054570640886e-5
2018-01-01 22:00:00,2018,1,1,22,396,0.01338687,0.01165853,4.7520000000000006e-5,4057.096,0,5.8186330271993004e-5,0,396,0.00459475,0.00283566,0,3950.47,0,5.8189260982694726e-5,0,0.00879212,0.00882287,4.7520000000000006e-5,-2.9307107017221374e-9,0,0,0.9737186401307732,0.0016808199999999995,5.8186330271993004e-5,0,0.011352127977523824,0,0.008516467977523824,0.013032947977523824,0.008516467977523824,0,5.8186330271993004e-5
2018-01-01 23:00:00,2018,1,1,23,396,0.01371895,0.01221817,4.7520000000000006e-5,4256.39,0,5.418591016414217e-5,0,396,0.00450209,0.00296882,0,4155.761,0,5.435002996343861e-5,0,0.00921686,0.00924935,4.7520000000000006e-5,-1.641197992964397e-7,0,0,0.9763581344754593,0.0014532599999999996,5.418591016414217e-5,0,0.011929309667904023,0,0.008960489667904022,0.013382569667904022,0.008960489667904022,0,5.418591016414217e-5
2018-01-02,2018,1,2,0,396,0.01353704,0.01245871,4.7520000000000006e-5,4341.705,0,2.504585365691811e-5,0,396,0.00413639,0.00302081,0,4233.692,0,2.5831284124979668e-5,0,0.00940065,0.009437899999999999,4.7520000000000006e-5,-7.854304680615565e-7,0,0,0.9751219854872683,0.00103081,2.504585365691811e-5,0,0.012148762031810083,0,0.009127952031810082,0.013179572031810083,0.009127952031810082,0,2.504585365691811e-5
2018-01-02 01:00:00,2018,1,2,1,396,0.01359688,0.01270978,4.7520000000000006e-5,4421.299,0,3.3158060879285225e-5,0,396,0.00400344,0.00307814,0,4305.124,0,3.2375561121925394e-5,0,0.009593440000000002,0.00963164,4.7520000000000006e-5,7.82499757359831e-7,0,0,0.9737237857018943,8.395799999999995e-4,3.3158060879285225e-5,0,0.012375815097038223,0,0.009297675097038223,0.013215395097038223,0.009297675097038223,0,3.3158060879285225e-5
2018-01-02 02:00:00,2018,1,2,2,396,0.013906720000000001,0.01307033,4.7520000000000006e-5,4542.449,0,1.1409256761804611e-5,0,396,0.0040359,0.00315479,0,4418.68,0,1.1412187472506333e-5,0,0.00987082,0.00991554,4.7520000000000006e-5,-2.9307107017221374e-9,0,0,0.9727528036088023,7.888700000000005e-4,1.1409256761804611e-5,0,0.012714200151592237,0,0.009559410151592236,0.013503070151592238,0.009559410151592236,0,1.1409256761804611e-5
2018-01-02 03:00:00,2018,1,2,3,396,0.01401798,0.01318638,4.7520000000000006e-5,4590.365,0,1.866276574856711e-5,0,396,0.00406976,0.00318989,0,4469.236,0,2.190413178467189e-5,0,0.009948219999999999,0.00999649,4.7520000000000006e-5,-3.241366036104779e-6,0,0,0.9736123380166937,7.840799999999995e-4,1.866276574856711e-5,0,0.012838422261776568,0,0.009648532261776567,0.013622502261776567,0.009648532261776567,0,1.866276574856711e-5
2018-01-02 04:00:00,2018,1,2,4,396,0.01465206,0.01376581,4.7520000000000006e-5,4776.796,0,5.246558298223122e-5,0,396,0.00425149,0.00331496,0,4640.036,0,4.9227147656828165e-5,0,0.01040057,0.01045085,4.7520000000000006e-5,3.2384353254030567e-6,0,0,0.9713699308071769,8.387299999999993e-4,5.246558298223122e-5,0,0.013371693907204744,0,0.010056733907204744,0.014210423907204743,0.010056733907204744,0,5.246558298223122e-5
2018-01-02 05:00:00,2018,1,2,5,396,0.01520321,0.01409562,4.7520000000000006e-5,4904.294,0,5.469292311554011e-5,0,396,0.004587,0.00341631,0,4778.231,0,5.794308128375006e-5,0,0.010616210000000001,0.01067931,4.7520000000000006e-5,-3.250158168209952e-6,0,0,0.9742953827808855,0.0010600699999999998,5.469292311554011e-5,0,0.013733297483433904,0,0.010316987483433904,0.014793367483433904,0.010316987483433904,0,5.469292311554011e-5
2018-01-02 06:00:00,2018,1,2,6,396,0.01593172,0.01441701,4.7520000000000006e-5,5012.74,0,5.187651013118505e-5,0,396,0.00507738,0.00350111,0,4892.778,0,4.863514409508027e-5,0,0.01085434,0.0109159,4.7520000000000006e-5,3.241366036104779e-6,0,0,0.9760685772651285,0.0014671900000000002,5.187651013118505e-5,0,0.01407199043911713,0,0.01057088043911713,0.01553918043911713,0.01057088043911713,0,5.187651013118505e-5
2018-01-02 07:00:00,2018,1,2,7,396,0.01609265,0.014425209999999999,4.7520000000000006e-5,5018.503,0,7.199290838780639e-5,0,396,0.0052426,0.00350966,0,4889.153,0,7.199583909850812e-5,0,0.01085005,0.01091555,4.7520000000000006e-5,-2.9307107017221374e-9,0,0,0.974225381553025,0.0016199200000000004,7.199290838780639e-5,0,0.01405340571623251,0,0.010543745716232511,0.015673325716232513,0.010543745716232511,0,7.199290838780639e-5
2018-01-02 08:00:00,2018,1,2,8,396,0.01487021,0.01331173,4.7520000000000006e-5,4627.679,0,7.253802057832672e-5,0,396,0.00489112,0.00328632,0,4513.378,0,7.57793866144315e-5,0,0.00997909,0.01002541,4.7520000000000006e-5,-3.241366036104779e-6,0,0,0.9753005772440136,0.0015109599999999987,7.253802057832672e-5,0,0.012982937953116454,0,0.009696617953116453,0.014493897953116452,0.009696617953116453,0,7.253802057832672e-5
2018-01-02 09:00:00,2018,1,2,9,396,0.01341121,0.01178142,4.7520000000000006e-5,4090.224,0,6.835589640696911e-5,0,396,0.00463465,0.00296055,0,3992.041,0,6.511746108156606e-5,0,0.00877656,0.008820870000000001,4.7520000000000006e-5,3.2384353254030567e-6,0,0,0.975995691189529,0.0015822699999999985,6.835589640696911e-5,0,0.011498615156094141,0,0.008538065156094142,0.01308088515609414,0.008538065156094142,0,6.835589640696911e-5
2018-01-02 10:00:00,2018,1,2,10,396,0.01183053,0.01025883,4.7520000000000006e-5,3568.683,0,6.749719817136451e-5,0,396,0.00421238,0.00260566,0,3481.283,0,7.073856420746929e-5,0,0.007618150000000001,0.00765317,4.7520000000000006e-5,-3.241366036104779e-6,0,0,0.9755091724313983,0.00152418,6.749719817136451e-5,0,0.010007582763414402,0,0.007401922763414402,0.011531762763414402,0.007401922763414402,0,6.749719817136451e-5
2018-01-02 11:00:00,2018,1,2,11,396,0.01095663,0.00930674,4.7520000000000006e-5,3230.651,0,7.868958234124167e-5,0,396,0.00404284,0.00237115,0,3150.882,0,7.869251305194339e-5,0,0.00691379,0.006935590000000001,4.7520000000000006e-5,-2.9307107017221374e-9,0,0,0.9753086916537875,0.0016023699999999988,7.868958234124167e-5,0,0.009076944412961972,0,0.006705794412961972,0.01067931441296197,0.006705794412961972,0,7.868958234124167e-5
2018-01-02 12:00:00,2018,1,2,12,396,0.00998987,0.00837568,4.7520000000000006e-5,2910.787,0,7.320915332902112e-5,0,396,0.00376458,0.00214516,0,2838.459,0,7.284281449130584e-5,0,0.00622529,0.00623052,4.7520000000000006e-5,3.6633883771528073e-7,0,0,0.9751517373136543,0.0015666699999999992,7.320915332902112e-5,0,0.008167558903183228,0,0.006022398903183228,0.009734228903183227,0.006022398903183228,0,7.320915332902112e-5
2018-01-02 13:00:00,2018,1,2,13,396,0.00900512,0.00739499,4.7520000000000006e-5,2574.972,0,7.130126066219994e-5,0,396,0.00351798,0.00190227,0,2511.479,0,6.868120529486028e-5,0,0.00548714,0.0054927199999999995,4.7520000000000006e-5,2.6200553673396586e-6,0,0,0.9753422561488045,0.0015626100000000007,7.130126066219994e-5,0,0.0072126462307978475,0,0.005310376230797847,0.008775256230797848,0.005310376230797847,0,7.130126066219994e-5
2018-01-02 14:00:00,2018,1,2,14,396,0.00788636,0.00656743,4.7520000000000006e-5,2287.671,0,5.343564822450128e-5,0,396,0.0030107800000000002,0.00168922,0,2231.883,0,5.343564822450128e-5,0,0.00487558,0.00487821,4.7520000000000006e-5,0,0,0,0.9756136262600698,0.0012714100000000006,5.343564822450128e-5,0,0.00640727419750917,0,0.00471805419750917,0.00767868419750917,0.00471805419750917,0,5.343564822450128e-5
2018-01-02 15:00:00,2018,1,2,15,396,0.00753031,0.00621629,4.7520000000000006e-5,2165.091,0,4.511536054231189e-5,0,396,0.00289604,0.00159437,0,2113.135,0,4.835672657841667e-5,0,0.00463427,0.00462192,4.7520000000000006e-5,-3.241366036104779e-6,0,0,0.9760028562309854,0.0012665000000000003,4.511536054231189e-5,0,0.006067116795160112,0,0.004472746795160113,0.0073336167951601125,0.004472746795160113,0,4.511536054231189e-5
2018-01-02 16:00:00,2018,1,2,16,396,0.00794115,0.00640861,4.7520000000000006e-5,2231.629,0,7.609004194881406e-5,0,396,0.0031572699999999998,0.0016363200000000001,0,2179.532,0,7.617210184846228e-5,0,0.004783879999999999,0.00477229,4.7520000000000006e-5,-8.205989964821985e-8,0,0,0.9766551698333371,0.0014850199999999992,7.609004194881406e-5,0,0.006259002087945623,0,0.0046226820879456225,0.007744022087945622,0.0046226820879456225,0,7.609004194881406e-5
2018-01-02 17:00:00,2018,1,2,17,396,0.00927672,0.00746364,4.7520000000000006e-5,2603.484,0,5.8801779519354666e-5,0,396,0.00370234,0.00188716,0,2545.027,0,5.548128429430339e-5,0,0.00557438,0.00557648,4.7520000000000006e-5,3.3204952250512766e-6,0,0,0.9775466259827217,0.001765560000000001,5.8801779519354666e-5,0,0.0072960560995496805,0,0.005408896099549681,0.009061616099549683,0.005408896099549681,0,5.8801779519354666e-5
2018-01-02 18:00:00,2018,1,2,18,396,0.01037099,0.00843743,4.7520000000000006e-5,2937.916,0,7.34582637386675e-5,0,396,0.00406138,0.00211925,0,2868.523,0,7.661756987512406e-5,0,0.00630961,0.00631818,4.7520000000000006e-5,-3.159306136456559e-6,0,0,0.9763801960301112,0.0018860400000000003,7.34582637386675e-5,0,0.00823813955739034,0,0.006118889557390341,0.010124179557390341,0.006118889557390341,0,7.34582637386675e-5
2018-01-02 19:00:00,2018,1,2,19,396,0.01105436,0.00897748,4.7520000000000006e-5,3127.699,0,8.523679004888911e-5,0,396,0.0043357,0.002246,0,3051.944,0,8.515766085994261e-5,0,0.0067186599999999996,0.00673148,4.7520000000000006e-5,7.912918894649771e-8,0,0,0.975779318917837,0.002029359999999999,8.523679004888911e-5,0,0.008760039319998502,0,0.006514039319998503,0.010789399319998502,0.006514039319998503,0,8.523679004888911e-5
2018-01-02 20:00:00,2018,1,2,20,396,0.0118168,0.0096748,4.7520000000000006e-5,3368.07,0,5.4443812705893726e-5,0,396,0.00456975,0.0024072,0,3287.068,0,5.11965852483855e-5,0,0.0072470500000000005,0.007267600000000001,4.7520000000000006e-5,3.247227457508223e-6,0,0,0.9759500247916463,0.0020944799999999993,5.4443812705893726e-5,0,0.00944212129985422,0,0.007034921299854221,0.01153660129985422,0.007034921299854221,0,5.4443812705893726e-5
2018-01-02 21:00:00,2018,1,2,21,396,0.01232799,0.01040087,4.7520000000000006e-5,3625.372,0,5.7538643206912384e-5,0,396,0.0045273299999999995,0.0025734,0,3539.306,0,6.078880137512233e-5,0,0.007800660000000001,0.00782747,4.7520000000000006e-5,-3.2501581682099453e-6,0,0,0.976260091378209,0.0018796000000000004,5.7538643206912384e-5,0,0.010153954296612873,0,0.007580554296612873,0.012033554296612873,0.007580554296612873,0,5.7538643206912384e-5
2018-01-02 22:00:00,2018,1,2,22,396,0.01289755,0.01119568,4.7520000000000006e-5,3894.948,0,4.480177449722761e-5,0,396,0.00448374,0.0027565800000000002,0,3800.478,0,4.480177449722761e-5,0,0.00841381,0.0084391,4.7520000000000006e-5,0,0,0,0.975745504176179,0.0016543500000000006,4.480177449722761e-5,0,0.010924134426195163,0,0.008167554426195163,0.012578484426195163,0.008167554426195163,0,4.480177449722761e-5
2018-01-02 23:00:00,2018,1,2,23,396,0.01300177,0.01179599,4.7520000000000006e-5,4105.558,0,6.304837932615017e-5,0,396,0.00414534,0.00289893,0,4004.76,0,6.305717145825534e-5,0,0.008856429999999998,0.008897059999999998,4.7520000000000006e-5,-8.792132105166412e-9,0,0,0.9754484043338324,0.0011582599999999995,6.304837932615017e-5,0,0.011506379623037842,0,0.008607449623037843,0.012664639623037842,0.008607449623037843,0,6.304837932615017e-5
2018-01-03,2018,1,3,0,396,0.01313052,0.01221327,4.7520000000000006e-5,4255.408,0,2.4843634618499277e-5,0,396,0.00395532,0.00299303,0,4151.09,0,2.1502624418535946e-5,0,0.0091752,0.009220240000000001,4.7520000000000006e-5,3.3410101999633315e-6,0,0,0.9754857818568747,8.697299999999991e-4,2.4843634618499277e-5,0,0.011913871234979112,0,0.008920841234979111,0.012783601234979111,0.008920841234979111,0,2.4843634618499277e-5
2018-01-03 01:00:00,2018,1,3,1,396,0.01353731,0.01268525,4.7520000000000006e-5,4416.607,0,2.2651463013611054e-5,0,396,0.0039897,0.00309975,0,4308.364,0,2.2733522913259277e-5,0,0.009547610000000002,0.0095855,4.7520000000000006e-5,-8.205989964822324e-8,0,0,0.9754918198517549,8.045399999999994e-4,2.2651463013611054e-5,0,0.012374357607774474,0,0.009274607607774474,0.013178897607774473,0.009274607607774474,0,2.2651463013611054e-5
2018-01-03 02:00:00,2018,1,3,2,396,0.01403918,0.01321512,4.7520000000000006e-5,4593.649,0,8.170821436401556e-6,0,396,0.00408422,0.00321027,0,4473.607,0,1.1412187472506333e-5,0,0.009954959999999999,0.010004850000000001,4.7520000000000006e-5,-3.241366036104777e-6,0,0,0.9738678336111444,7.765399999999992e-4,8.170821436401556e-6,0,0.012869780285311307,0,0.009659510285311307,0.013646320285311306,0.009659510285311307,0,8.170821436401556e-6
2018-01-03 03:00:00,2018,1,3,3,396,0.01422007,0.01340312,4.7520000000000006e-5,4664.661,0,1.871258783049639e-5,0,396,0.00413206,0.00325824,0,4542.48,0,1.5474152505093333e-5,0,0.01008801,0.010144879999999998,4.7520000000000006e-5,3.2384353254030567e-6,0,0,0.9738070998085391,7.694299999999998e-4,1.871258783049639e-5,0,0.013052053415585825,0,0.009793813415585825,0.013821483415585825,0.009793813415585825,0,1.871258783049639e-5
2018-01-03 04:00:00,2018,1,3,4,396,0.01483684,0.01400639,4.7520000000000006e-5,4860.311,0,1.4181709085633833e-5,0,396,0.00427788,0.00338852,0,4721.82,0,1.7423075121738612e-5,0,0.01055896,0.010617870000000001,4.7520000000000006e-5,-3.241366036104779e-6,0,0,0.9715057328635965,7.829299999999994e-4,1.4181709085633833e-5,0,0.01360728818172335,0,0.010218768181723351,0.01439021818172335,0.010218768181723351,0,1.4181709085633833e-5
2018-01-03 05:00:00,2018,1,3,5,396,0.01523291,0.01420716,4.7520000000000006e-5,4942.485,0,4.2102589940941446e-5,0,396,0.00455275,0.0034627,0,4814.674,0,4.1510586379193554e-5,0,0.010680160000000001,0.01074446,4.7520000000000006e-5,5.920035617478921e-7,0,0,0.9741403362883246,9.7823e-4,4.2102589940941446e-5,0,0.013839767620102035,0,0.010377067620102036,0.014817997620102035,0.010377067620102036,0,4.2102589940941446e-5
2018-01-03 06:00:00,2018,1,3,6,396,0.01562238,0.01422052,4.7520000000000006e-5,4944.681,0,2.900231310424311e-5,0,396,0.00495565,0.00347923,0,4823.743,0,2.9594316665990998e-5,0,0.01066673,0.01074129,4.7520000000000006e-5,-5.920035617478887e-7,0,0,0.9755417993597566,0.001354339999999999,2.900231310424311e-5,0,0.013872711668631407,0,0.010393481668631407,0.015227051668631406,0.010393481668631407,0,2.900231310424311e-5
2018-01-03 07:00:00,2018,1,3,7,396,0.01567474,0.01404744,4.7520000000000006e-5,4884.946,0,5.355580736327189e-5,0,396,0.00512556,0.00344066,0,4747.986,0,5.355580736327189e-5,0,0.010549179999999998,0.01060678,4.7520000000000006e-5,0,0,0,0.9719628425779937,0.0015797799999999994,5.355580736327189e-5,0,0.013653589713343812,0,0.010212929713343812,0.015233369713343811,0.010212929713343812,0,5.355580736327189e-5
2018-01-03 08:00:00,2018,1,3,8,396,0.01473267,0.01311939,4.7520000000000006e-5,4560.54,0,6.807454817960377e-5,0,396,0.0049253,0.00325166,0,4433.141,0,6.808040960100722e-5,0,0.00980737,0.00986773,4.7520000000000006e-5,-5.861421403444275e-9,0,0,0.9720649309073047,0.0015657599999999994,6.807454817960377e-5,0,0.012752898933895985,0,0.009501238933895985,0.014318658933895985,0.009501238933895985,0,6.807454817960377e-5
