bldg_id,upgrade,weight,applicability,in.sqft,in.representative_income,in.ahs_region,in.aiannh_area,in.area_median_income,in.ashrae_iecc_climate_zone_2004,in.ashrae_iecc_climate_zone_2004_2_a_split,in.bathroom_spot_vent_hour,in.battery,in.bedrooms,in.building_america_climate_zone,in.cec_climate_zone,in.ceiling_fan,in.census_division,in.census_division_recs,in.census_region,in.city,in.clothes_dryer,in.clothes_dryer_usage_level,in.clothes_washer,in.clothes_washer_presence,in.clothes_washer_usage_level,in.cooking_range,in.cooking_range_usage_level,in.cooling_setpoint,in.cooling_setpoint_has_offset,in.cooling_setpoint_offset_magnitude,in.cooling_setpoint_offset_period,in.corridor,in.county,in.county_and_puma,in.county_name,in.dehumidifier,in.dishwasher,in.dishwasher_usage_level,in.door_area,in.doors,in.duct_leakage_and_insulation,in.duct_location,in.eaves,in.electric_vehicle,in.emissions_electricity_folders,in.emissions_electricity_units,in.emissions_electricity_values_or_filepaths,in.emissions_fossil_fuel_units,in.emissions_scenario_names,in.emissions_types,in.energystar_climate_zone_2023,in.federal_poverty_level,in.generation_and_emissions_assessment_region,in.geometry_attic_type,in.geometry_building_horizontal_location_mf,in.geometry_building_horizontal_location_sfa,in.geometry_building_level_mf,in.geometry_building_number_units_mf,in.geometry_building_number_units_sfa,in.geometry_building_type_acs,in.geometry_building_type_height,in.geometry_building_type_recs,in.geometry_floor_area,in.geometry_floor_area_bin,in.geometry_foundation_type,in.geometry_garage,in.geometry_space_combination,in.geometry_stories,in.geometry_stories_low_rise,in.geometry_story_bin,in.geometry_wall_exterior_finish,in.geometry_wall_type,in.ground_thermal_conductivity,in.has_pv,in.heating_fuel,in.heating_setpoint,in.heating_setpoint_has_offset,in.heating_setpoint_offset_magnitude,in.heating_setpoint_offset_period,in.holiday_lighting,in.hot_water_distribution,in.hot_water_fixtures,in.household_has_tribal_persons,in.hvac_cooling_efficiency,in.hvac_cooling_partial_space_conditioning,in.hvac_cooling_type,in.hvac_has_ducts,in.hvac_has_shared_system,in.hvac_has_zonal_electric_heating,in.hvac_heating_efficiency,in.hvac_heating_type,in.hvac_heating_type_and_fuel,in.hvac_secondary_heating_efficiency,in.hvac_secondary_heating_fuel,in.hvac_secondary_heating_partial_space_conditioning,in.hvac_shared_efficiencies,in.hvac_system_is_faulted,in.hvac_system_single_speed_ac_airflow,in.hvac_system_single_speed_ac_charge,in.hvac_system_single_speed_ashp_airflow,in.hvac_system_single_speed_ashp_charge,in.income,in.income_recs_2015,in.income_recs_2020,in.infiltration,in.insulation_ceiling,in.insulation_floor,in.insulation_foundation_wall,in.insulation_rim_joist,in.insulation_roof,in.insulation_slab,in.insulation_wall,in.interior_shading,in.iso_rto_region,in.lighting,in.lighting_interior_use,in.lighting_other_use,in.location_region,in.mechanical_ventilation,in.misc_extra_refrigerator,in.misc_freezer,in.misc_gas_fireplace,in.misc_gas_grill,in.misc_gas_lighting,in.misc_hot_tub_spa,in.misc_pool,in.misc_pool_heater,in.misc_pool_pump,in.misc_well_pump,in.natural_ventilation,in.neighbors,in.occupants,in.orientation,in.overhangs,in.plug_load_diversity,in.plug_loads,in.puma,in.puma_metro_status,in.pv_orientation,in.pv_system_size,in.radiant_barrier,in.range_spot_vent_hour,in.reeds_balancing_area,in.refrigerator,in.refrigerator_usage_level,in.roof_material,in.simulation_control_run_period_begin_day_of_month,in.simulation_control_run_period_begin_month,in.simulation_control_run_period_calendar_year,in.simulation_control_run_period_end_day_of_month,in.simulation_control_run_period_end_month,in.simulation_control_timestep,in.solar_hot_water,in.state,in.tenure,in.units_represented,in.usage_level,in.utility_bill_electricity_fixed_charges,in.utility_bill_electricity_marginal_rates,in.utility_bill_fuel_oil_fixed_charges,in.utility_bill_fuel_oil_marginal_rates,in.utility_bill_natural_gas_fixed_charges,in.utility_bill_natural_gas_marginal_rates,in.utility_bill_propane_fixed_charges,in.utility_bill_propane_marginal_rates,in.utility_bill_scenario_names,in.utility_bill_simple_filepaths,in.vacancy_status,in.vintage,in.vintage_acs,in.water_heater_efficiency,in.water_heater_fuel,in.water_heater_in_unit,in.water_heater_location,in.weather_file_city,in.weather_file_latitude,in.weather_file_longitude,in.window_areas,in.windows,out.params.door_area_ft_2,out.params.duct_unconditioned_surface_area_ft_2,out.params.floor_area_attic_ft_2,out.params.floor_area_attic_insulation_increase_ft_2_delta_r_value,out.params.floor_area_conditioned_infiltration_reduction_ft_2_delta_ach_50,out.params.floor_area_foundation_ft_2,out.params.floor_area_lighting_ft_2,out.params.flow_rate_mechanical_ventilation_cfm,out.params.rim_joist_area_above_grade_exterior_ft_2,out.params.roof_area_ft_2,out.params.size_cooling_system_primary_k_btu_h,out.params.size_heat_pump_backup_primary_k_btu_h,out.params.size_heating_system_primary_k_btu_h,out.params.size_heating_system_secondary_k_btu_h,out.params.size_water_heater_gal,out.params.slab_perimeter_exposed_conditioned_ft,out.params.wall_area_above_grade_conditioned_ft_2,out.params.wall_area_above_grade_exterior_ft_2,out.params.wall_area_below_grade_ft_2,out.params.window_area_ft_2,out.electricity.ceiling_fan.energy_consumption.kwh,out.electricity.clothes_dryer.energy_consumption.kwh,out.electricity.clothes_washer.energy_consumption.kwh,out.electricity.cooling.energy_consumption.kwh,out.electricity.cooling_fans_pumps.energy_consumption.kwh,out.electricity.dishwasher.energy_consumption.kwh,out.electricity.freezer.energy_consumption.kwh,out.electricity.heating.energy_consumption.kwh,out.electricity.heating_fans_pumps.energy_consumption.kwh,out.electricity.heating_hp_bkup.energy_consumption.kwh,out.electricity.heating_hp_bkup_fa.energy_consumption.kwh,out.electricity.hot_water.energy_consumption.kwh,out.electricity.lighting_exterior.energy_consumption.kwh,out.electricity.lighting_garage.energy_consumption.kwh,out.electricity.lighting_interior.energy_consumption.kwh,out.electricity.mech_vent.energy_consumption.kwh,out.electricity.net.energy_consumption.kwh,out.electricity.permanent_spa_heat.energy_consumption.kwh,out.electricity.permanent_spa_pump.energy_consumption.kwh,out.electricity.plug_loads.energy_consumption.kwh,out.electricity.pool_heater.energy_consumption.kwh,out.electricity.pool_pump.energy_consumption.kwh,out.electricity.pv.energy_consumption.kwh,out.electricity.range_oven.energy_consumption.kwh,out.electricity.refrigerator.energy_consumption.kwh,out.electricity.total.energy_consumption.kwh,out.electricity.well_pump.energy_consumption.kwh,out.fuel_oil.heating.energy_consumption.kwh,out.fuel_oil.heating_hp_bkup.energy_consumption.kwh,out.fuel_oil.hot_water.energy_consumption.kwh,out.fuel_oil.total.energy_consumption.kwh,out.natural_gas.clothes_dryer.energy_consumption.kwh,out.natural_gas.fireplace.energy_consumption.kwh,out.natural_gas.grill.energy_consumption.kwh,out.natural_gas.heating.energy_consumption.kwh,out.natural_gas.heating_hp_bkup.energy_consumption.kwh,out.natural_gas.hot_water.energy_consumption.kwh,out.natural_gas.lighting.energy_consumption.kwh,out.natural_gas.permanent_spa_heat.energy_consumption.kwh,out.natural_gas.pool_heater.energy_consumption.kwh,out.natural_gas.range_oven.energy_consumption.kwh,out.natural_gas.total.energy_consumption.kwh,out.propane.clothes_dryer.energy_consumption.kwh,out.propane.heating.energy_consumption.kwh,out.propane.heating_hp_bkup.energy_consumption.kwh,out.propane.hot_water.energy_consumption.kwh,out.propane.range_oven.energy_consumption.kwh,out.propane.total.energy_consumption.kwh,out.site_energy.net.energy_consumption.kwh,out.site_energy.total.energy_consumption.kwh,out.hot_water.clothes_washer.gal,out.hot_water.dishwasher.gal,out.hot_water.distribution_waste.gal,out.hot_water.fixtures.gal,out.load.cooling.energy_delivered.kbtu,out.load.heating.energy_delivered.kbtu,out.load.hot_water.energy_delivered.kbtu,out.electricity.summer.peak.kw,out.electricity.winter.peak.kw,out.load.cooling.peak.kbtu_hr,out.load.heating.peak.kbtu_hr,out.unmet_hours.cooling.hour,out.unmet_hours.heating.hour,out.emissions.all_fuels.lrmer_high_re_cost_15.co2e_kg,out.emissions.all_fuels.lrmer_low_re_cost_15.co2e_kg,out.emissions.all_fuels.lrmer_mid_case_15.co2e_kg,out.emissions.all_fuels.lrmer_mid_case_25.co2e_kg,out.emissions.electricity.lrmer_high_re_cost_15.co2e_kg,out.emissions.electricity.lrmer_low_re_cost_15.co2e_kg,out.emissions.electricity.lrmer_mid_case_15.co2e_kg,out.emissions.electricity.lrmer_mid_case_25.co2e_kg,out.emissions.fuel_oil.lrmer_high_re_cost_15.co2e_kg,out.emissions.fuel_oil.lrmer_low_re_cost_15.co2e_kg,out.emissions.fuel_oil.lrmer_mid_case_15.co2e_kg,out.emissions.fuel_oil.lrmer_mid_case_25.co2e_kg,out.emissions.natural_gas.lrmer_high_re_cost_15.co2e_kg,out.emissions.natural_gas.lrmer_low_re_cost_15.co2e_kg,out.emissions.natural_gas.lrmer_mid_case_15.co2e_kg,out.emissions.natural_gas.lrmer_mid_case_25.co2e_kg,out.emissions.propane.lrmer_high_re_cost_15.co2e_kg,out.emissions.propane.lrmer_low_re_cost_15.co2e_kg,out.emissions.propane.lrmer_mid_case_15.co2e_kg,out.emissions.propane.lrmer_mid_case_25.co2e_kg,out.bills.all_fuels.usd,out.bills.electricity.usd,out.bills.fuel_oil.usd,out.bills.natural_gas.usd,out.bills.propane.usd,out.energy_burden.percentage,heating.electricity.kwh,cooling.electricity.kwh,thermal.electricity.kwh,nonthermal.electricity.kwh,weighted.heating.electricity.kwh,weighted.cooling.electricity.kwh,has_cooling,heating_tonnage,cooling_tonnage,tons,scaling_factor,annual_thermal_load,annual_thermal_load_hr,scaled_load,avg_hourly_heating_load,avg_hourly_cooling_load,heating_load_factor,cooling_load_factor,cooling_efficiency,heating_efficiency,applicability5,upgrade_tons_heating,upgrade_tons_cooling
271527,0,252.30163873025225,TRUE,2678,270137,"CBSA Washington-Arlington-Alexandria, DC-VA-MD-WV",No,150%+,4A,4A,Hour19,None,3,Mixed-Humid,None,None,South Atlantic,South Atlantic,South,In another census Place,Electric,80% Usage,Standard,Yes,80% Usage,Electric Resistance,80% Usage,70,Yes,2F,Night Setup +1h,Not Applicable,G5106100,"G5106100, G51059308",Falls Church city,None,318 Rated kWh,80% Usage,20 ft^2,Fiberglass,"30% Leakage to Outside, R-4",Garage,2 ft,None,"data/cambium/2022/LRMER_LowRECost_15,data/cambium/2022/LRMER_MidCase_15,data/cambium/2022/LRMER_HighRECost_15,data/cambium/2022/LRMER_MidCase_25","kg/MWh,kg/MWh,kg/MWh,kg/MWh","/lib/resources/data/cambium/2022/LRMER_LowRECost_15/SRVCc.csv,/lib/resources/data/cambium/2022/LRMER_MidCase_15/SRVCc.csv,/lib/resources/data/cambium/2022/LRMER_HighRECost_15/SRVCc.csv,/lib/resources/data/cambium/2022/LRMER_MidCase_25/SRVCc.csv","lb/MBtu,lb/MBtu,lb/MBtu,lb/MBtu","LRMER_LowRECost_15,LRMER_MidCase_15,LRMER_HighRECost_15,LRMER_MidCase_25","CO2e,CO2e,CO2e,CO2e",North-Central,400%+,SRVCc,None,None,None,None,None,None,Single-Family Detached,Single-Family Detached,Single-Family Detached,2500-2999,2500-3999,Slab,2 Car,"Single-Family Detached, Slab, No Attic, 2 Car Garage",2,2,<8,"Vinyl, Light",Wood Frame,1.1,No,Natural Gas,65,No,0F,None,No Exterior Use,Uninsulated,50% Usage,No,"AC, SEER 13",100% Conditioned,Central AC,Yes,None,No,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,None,None,None,None,No,None,None,None,None,200000+,140000+,150000+,4 ACH50,None,None,None,None,"Finished, R-30","2ft R10 Perimeter, Vertical","Wood Stud, R-11","Summer = 0.7, Winter = 0.85",PJM,100% CFL,100% Usage,100% Usage,CR08,None,EF 17.6,None,None,None,None,None,None,None,None,None,"Cooling Season, 7 days/wk",Left/Right at 15ft,4,West,None,50%,106%,G51059308,"In metro area, not/partially in principal city",None,None,No,Hour21,99,EF 6.7,95% Usage,Composition Shingles,1,1,2018,31,12,15,None,VA,Owner,1,Low,10,0.118883665,0,2.964423077,11.25,1.115200174,0,3.202576923,Utility Rates - Fixed + Variable,data/simple_rates/State.tsv,Occupied,1990s,1980-99,Natural Gas Standard,Natural Gas,Yes,Garage,Washington National,38.87,-77.03,F18 B18 L18 R18,"Double, Clear, Non-metal, Air",20,743.15,0,0,0,1051,3254,0,0,1627,47.97,0,59.41,0,40,116.7,2635.8,2827.8,0,422.7,0,989.7010039715944,36.9269548417,4427.424657091761,1307.9761861786278,137.4503319107722,0,0,85.28368142011666,0,0,0,58.32114296427223,24.91104096463889,891.5221954639,21.980330262916667,11590.960825311387,0,0,1663.178323227361,0,0,0,429.93525994265,1516.349717071078,11590.960825311387,0,0,0,0,0,0,0,0,11667.74544569651,0,4030.606428078572,0,0,0,0,15698.351873775082,0,0,0,0,0,0,27289.31269908647,27289.31269908647,1736,1023.1,2406.9,8099.3,51270,32137,6635,11.6479,7.5406,38.934,40.298,9.25,0,6394.922133284301,5035.238180896,5669.7186521283,5468.1104514344,2816.0375106710003,1456.3535582827,2090.834029515,1889.2258288211,0,0,0,0,3578.8846226133,3578.8846226133,3578.8846226133,3578.8846226133,0,0,0,0,2120.3259037844427,1387.9759037844426,0,732.35,0,0.78,85.28368142011666,5735.400843270389,5820.684524690505,5770.2763006208825,0,0,Yes,4.950833333333333,3.9975,4.950833333333333,0.8079447904393201,83407,79.232,5.334590136340684,3.668607305936073,5.852739726027397,0.09103695731639468,0.15032464493829037,13,0.8,TRUE,4.9799999999999995,4.9799999999999995
419061,0,252.30163873025225,TRUE,2678,128932,"CBSA Washington-Arlington-Alexandria, DC-VA-MD-WV",No,120-150%,4A,4A,Hour3,None,3,Mixed-Humid,None,None,South Atlantic,South Atlantic,South,Not in a census Place,Electric,100% Usage,Standard,Yes,100% Usage,Gas,100% Usage,72,No,0F,None,Not Applicable,G5101070,"G5101070, G51010701",Loudoun County,None,318 Rated kWh,100% Usage,20 ft^2,Fiberglass,"0% Leakage to Outside, Uninsulated",Heated Basement,2 ft,None,"data/cambium/2022/LRMER_LowRECost_15,data/cambium/2022/LRMER_MidCase_15,data/cambium/2022/LRMER_HighRECost_15,data/cambium/2022/LRMER_MidCase_25","kg/MWh,kg/MWh,kg/MWh,kg/MWh","/lib/resources/data/cambium/2022/LRMER_LowRECost_15/SRVCc.csv,/lib/resources/data/cambium/2022/LRMER_MidCase_15/SRVCc.csv,/lib/resources/data/cambium/2022/LRMER_HighRECost_15/SRVCc.csv,/lib/resources/data/cambium/2022/LRMER_MidCase_25/SRVCc.csv","lb/MBtu,lb/MBtu,lb/MBtu,lb/MBtu","LRMER_LowRECost_15,LRMER_MidCase_15,LRMER_HighRECost_15,LRMER_MidCase_25","CO2e,CO2e,CO2e,CO2e",North-Central,400%+,SRVCc,None,None,None,None,None,None,Single-Family Detached,Single-Family Detached,Single-Family Detached,2500-2999,2500-3999,Heated Basement,2 Car,"Single-Family Detached, Heated Basement, No Attic, 2 Car Garage",2,2,<8,"Brick, Medium/Dark",Wood Frame,1.4,No,Natural Gas,70,No,0F,None,No Exterior Use,Uninsulated,100% Usage,No,"AC, SEER 15",100% Conditioned,Central AC,Yes,None,No,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,None,None,None,None,No,None,None,None,None,120000-139999,120000-139999,100000-149999,10 ACH50,None,Uninsulated,"Wall R-10, Exterior","R-10, Exterior","Finished, R-30",None,"Wood Stud, R-11","Summer = 0.7, Winter = 0.85",PJM,100% LED,100% Usage,100% Usage,CR08,None,None,None,None,None,None,None,None,None,None,None,"Cooling Season, 7 days/wk",Left/Right at 15ft,2,East,None,100%,106%,G51010701,"In metro area, not/partially in principal city",None,None,No,Hour17,99,EF 17.6,100% Usage,"Asphalt Shingles, Medium",1,1,2018,31,12,15,None,VA,Owner,1,Medium,10,0.118883665,0,2.964423077,11.25,1.115200174,0,3.202576923,Utility Rates - Fixed + Variable,data/simple_rates/State.tsv,Occupied,1990s,1980-99,Natural Gas Standard,Natural Gas,Yes,Heated Basement,Leesburg Executive,39.08,-77.55,F12 B12 L12 R12,"Double, Low-E, Non-metal, Air, M-Gain",20,0,0,0,0,700.7,3254,0,101.2,1276.7,26.28,0,43.32,0,40,95.2,2292,2484,1050,240.4,0,762.8639956582945,28.427893806705555,2719.9926022683944,683.7348067117945,97.59266636735,0,0,495.5831796612278,0,0,0,38.978452332905555,16.705050999816667,681.0971670802444,21.980330262916667,8704.503855185172,0,0,2696.839987724789,0,0,0,27.841751666361112,433.4521127847167,8704.503855185172,0,0,0,0,0,0,0,0,21502.038276395597,0,4144.318003305394,0,0,0,813.5652907980889,26459.92157049908,0,0,0,0,0,0,35164.425425684254,35164.425425684254,1338.1,726.3,3198.1,8326.4,31897,60381,7188,7.1715,5.6058,21.133,43.585,77.25,0,8270.5719424713,7291.7332157824,7812.4209691528,7618.9502155767,2238.251549765,1259.4128230761,1780.1005764465,1586.6298228704002,0,0,0,0,6032.3203927063005,6032.3203927063005,6032.3203927063005,6032.3203927063005,0,0,0,0,2186.6833203110427,1044.8233203110426,0,1141.86,0,1.7,495.5831796612278,3403.727408980189,3899.310588641417,4805.193266543755,0,0,Yes,3.61,2.19,3.61,1.10803324099723,92278,64.718,5.975807940904894,6.892808219178082,3.6412100456621004,0.1581463397769435,0.17229972297648705,15,0.8,TRUE,4.385833333333333,4.385833333333333
31682,0,252.30163873025225,TRUE,1698,267342,"CBSA Washington-Arlington-Alexandria, DC-VA-MD-WV",No,150%+,4A,4A,Hour1,None,3,Mixed-Humid,None,Standard Efficiency,South Atlantic,South Atlantic,South,In another census Place,Electric,100% Usage,EnergyStar,Yes,100% Usage,Gas,100% Usage,68,No,0F,None,Not Applicable,G5101070,"G5101070, G51010701",Loudoun County,None,290 Rated kWh,100% Usage,20 ft^2,Fiberglass,"30% Leakage to Outside, Uninsulated",Crawlspace,2 ft,None,"data/cambium/2022/LRMER_LowRECost_15,data/cambium/2022/LRMER_MidCase_15,data/cambium/2022/LRMER_HighRECost_15,data/cambium/2022/LRMER_MidCase_25","kg/MWh,kg/MWh,kg/MWh,kg/MWh","/lib/resources/data/cambium/2022/LRMER_LowRECost_15/SRVCc.csv,/lib/resources/data/cambium/2022/LRMER_MidCase_15/SRVCc.csv,/lib/resources/data/cambium/2022/LRMER_HighRECost_15/SRVCc.csv,/lib/resources/data/cambium/2022/LRMER_MidCase_25/SRVCc.csv","lb/MBtu,lb/MBtu,lb/MBtu,lb/MBtu","LRMER_LowRECost_15,LRMER_MidCase_15,LRMER_HighRECost_15,LRMER_MidCase_25","CO2e,CO2e,CO2e,CO2e",North-Central,400%+,SRVCc,None,None,None,None,None,None,Single-Family Detached,Single-Family Detached,Single-Family Detached,1500-1999,1500-2499,Vented Crawlspace,2 Car,"Single-Family Detached, Vented Crawlspace, No Attic, 2 Car Garage",2,2,<8,"Wood, Medium/Dark",Wood Frame,1.1,No,Natural Gas,68,No,0F,None,No Exterior Use,Uninsulated,100% Usage,No,"AC, SEER 13",100% Conditioned,Central AC,Yes,None,No,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,None,None,None,None,No,None,None,None,None,200000+,140000+,150000+,20 ACH50,None,Ceiling R-19,Uninsulated,Uninsulated,"Finished, R-30",None,"Wood Stud, R-15","Summer = 0.7, Winter = 0.85",PJM,100% LED,100% Usage,100% Usage,CR08,None,None,None,None,None,None,None,None,None,None,None,"Cooling Season, 7 days/wk",Left/Right at 15ft,3,Northwest,None,100%,106%,G51010701,"In metro area, not/partially in principal city",None,None,No,Hour7,99,EF 19.9,100% Usage,Composition Shingles,1,1,2018,31,12,15,None,VA,Owner,1,Medium,10,0.118883665,0,2.964423077,11.25,1.115200174,0,3.202576923,Utility Rates - Fixed + Variable,data/simple_rates/State.tsv,Occupied,1990s,1980-99,Natural Gas Standard,Natural Gas,Yes,Living Space,Leesburg Executive,39.08,-77.55,F18 B18 L18 R18,"Double, Low-E, Non-metal, Air, M-Gain",20,471.2,0,0,0,561,2274,0,93.6,1137,37.55,0,67.09,0,40,0,2138,2330,486.6,333.1,67.99248827995555,524.5972156082778,30.772462368083332,4879.6333183675,897.3836168673444,125.72748910388331,0,0,655.3069129050889,0,0,0,30.772462368083332,16.705050999816667,475.3612758193445,21.980330262916667,10841.87116995119,0,0,2700.063769496683,0,0,0,32.23781771894444,383.3369597852667,10841.87116995119,0,0,0,0,0,0,0,0,26106.770930941555,0,5069.836442909272,0,0,0,947.2056987966224,32123.813072647452,0,0,0,0,0,0,42965.68424259864,42965.68424259864,400.8,899,4192.7,12479.9,49425,73491,9433,6.4074,3.7265,29.276,64.097,226,0,10056.6644741255,8794.2896928733,9427.5681443251,9210.084210681202,2733.0800021217,1470.7052208695,2103.9836723213,1886.4997386774005,0,0,0,0,7323.5844720038,7323.5844720038,7323.5844720038,7323.5844720038,0,0,0,0,2656.3013801416355,1298.9213801416354,0,1357.38,0,0.99,655.3069129050889,5777.016935234844,6432.323848139933,4409.547321811257,0,0,Yes,5.590833333333333,3.1291666666666664,5.590833333333333,0.7154568490087941,122916,93.37299999999999,5.5670293635415105,8.389383561643836,5.642123287671233,0.13088574444426163,0.19272179558926197,13,0.8,TRUE,5.548333333333333,5.548333333333333
324999,0,252.30163873025225,TRUE,2678,280058,"CBSA Washington-Arlington-Alexandria, DC-VA-MD-WV",No,150%+,4A,4A,Hour0,None,3,Mixed-Humid,None,None,South Atlantic,South Atlantic,South,In another census Place,Electric,100% Usage,EnergyStar,Yes,100% Usage,Gas,100% Usage,70,No,0F,None,Not Applicable,G5100590,"G5100590, G51059302",Fairfax County,None,318 Rated kWh,100% Usage,20 ft^2,Fiberglass,"0% Leakage to Outside, Uninsulated",Heated Basement,2 ft,None,"data/cambium/2022/LRMER_LowRECost_15,data/cambium/2022/LRMER_MidCase_15,data/cambium/2022/LRMER_HighRECost_15,data/cambium/2022/LRMER_MidCase_25","kg/MWh,kg/MWh,kg/MWh,kg/MWh","/lib/resources/data/cambium/2022/LRMER_LowRECost_15/SRVCc.csv,/lib/resources/data/cambium/2022/LRMER_MidCase_15/SRVCc.csv,/lib/resources/data/cambium/2022/LRMER_HighRECost_15/SRVCc.csv,/lib/resources/data/cambium/2022/LRMER_MidCase_25/SRVCc.csv","lb/MBtu,lb/MBtu,lb/MBtu,lb/MBtu","LRMER_LowRECost_15,LRMER_MidCase_15,LRMER_HighRECost_15,LRMER_MidCase_25","CO2e,CO2e,CO2e,CO2e",North-Central,400%+,SRVCc,Vented Attic,None,None,None,None,None,Single-Family Detached,Single-Family Detached,Single-Family Detached,2500-2999,2500-3999,Heated Basement,2 Car,"Single-Family Detached, Heated Basement, Vented Attic, 2 Car Garage",1,1,<8,"Brick, Medium/Dark",Wood Frame,1.4,No,Natural Gas,72,No,0F,None,No Exterior Use,Uninsulated,100% Usage,No,"AC, SEER 8",100% Conditioned,Central AC,Yes,None,No,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,None,None,None,None,No,None,None,None,None,200000+,140000+,150000+,10 ACH50,R-38,Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",None,"Wood Stud, R-7","Summer = 0.7, Winter = 0.85",PJM,100% LED,100% Usage,100% Usage,CR08,None,None,None,None,None,None,None,None,None,None,None,"Cooling Season, 7 days/wk",Left/Right at 15ft,2,North,None,100%,106%,G51059302,"In metro area, not/partially in principal city",None,None,No,Hour14,99,EF 19.9,100% Usage,"Asphalt Shingles, Medium",1,1,2018,31,12,15,None,VA,Owner,1,Medium,10,0.118883665,0,2.964423077,11.25,1.115200174,0,3.202576923,Utility Rates - Fixed + Variable,data/simple_rates/State.tsv,Occupied,1970s,1960-79,Natural Gas Standard,Natural Gas,Yes,Heated Basement,Davison Aaf,38.72,-77.32,F9 B9 L9 R9,"Single, Clear, Non-metal",20,0,1339,0,0,1339,3254,0,129.8,2141,19.96,0,46.19,0,40,132.4,1346.8,1836.8,1346.8,95.3,0,400.04201078508333,23.44568561377778,5698.180817358517,430.81447315316666,97.59266636735,0,0,504.3753117663945,0,0,0,38.978452332905555,16.705050999816667,680.8040960100722,21.980330262916667,11021.23066489659,0,0,2696.839987724789,0,0,0,27.841751666361112,383.3369597852667,11021.23066489659,0,0,0,0,0,0,0,0,20277.587345216056,0,3858.86678095765,0,0,0,813.5652907980889,24950.01941697179,0,0,0,0,0,0,35971.250081868384,35971.250081868384,305.7,726.3,3168.7,8249.8,42871,57071,6447,7.166300000000001,6.3763000000000005,18.075,48.428,675.25,3,8552.710932535001,7291.066434998501,7977.2655082582,7724.4195134491,2864.6217894217,1602.9772918852002,2289.1763651449005,2036.3303703358,0,0,0,0,5688.0891431133,5688.0891431133,5688.0891431133,5688.0891431133,0,0,0,0,2404.6442942532935,1320.2442942532934,0,1084.4,0,0.86,504.3753117663945,6128.995290511683,6633.370602278078,4387.860062618512,0,0,Yes,3.8491666666666666,1.6633333333333333,3.8491666666666666,1.0391859709893916,99942,66.503,5.759082052392292,6.514954337899543,4.893949771689497,0.13452866808250483,0.27075794034243417,8,0.8,TRUE,4.543333333333334,4.543333333333334
